fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,2,0.5434481300575849,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,3,0.7120895895979389,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,4,0.8545319230152086,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,5,0.9457728601837567,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,6,1.0274150304860847,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,7,1.1186559676546333,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,8,1.1891769751242038,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,9,1.251458841709546,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,10,1.3343385605054583,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,11,1.4284208271264005,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,12,1.5072623604724706,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,13,1.5708224680475338,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,14,1.6482636829154755,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,15,1.722944953323296,1.8004268606873737
NAR031620011,NAR,CJF_3,CJF,3,R,R-NAR031620011,16,16,1.8004268606873737,1.8004268606873737
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,1,0.4973646840238555,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,2,0.684512383468077,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,3,0.8169593491380167,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,4,0.9140959840340824,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,5,0.9960806341596811,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,6,1.0894292728631296,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,7,1.1609507784855253,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,8,1.2408162194961538,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,9,1.3228008696217524,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,10,1.3946398962098248,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,11,1.4623734056396025,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,12,1.5540532572654047,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,13,1.6322499111983864,1.7840872798687335
NAR031620011,NAR,JRS_1,JRS,1,R,R-NAR031620011,14,14,1.6957450023982246,1.7840872798687335
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,1,0.07857666514179455,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,2,0.14286627634806232,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,3,0.20611425642383963,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,4,0.3028465866281824,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,5,0.36535084896841,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,6,0.4357423560119508,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,7,0.5037526873995705,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,8,0.5957226662920705,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,9,0.6555478395814364,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,10,0.7317433290673098,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,11,0.8260944836157308,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,12,0.9080939555439373,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,13,1.0232798642057677,1.7457964040443334
NAR031620011,NAR,LEL_1,LEL,1,R,R-NAR031620011,14,14,1.1223933700660307,1.7457964040443334
NAR031620012,NAR,CJF_1,CJF,1,R,R-NAR031620012,3,1,0.5761339489362481,0.8552277730705354
NAR031620012,NAR,CJF_1,CJF,1,R,R-NAR031620012,3,2,0.6995396497257298,0.8552277730705354
NAR031620012,NAR,CJF_1,CJF,1,R,R-NAR031620012,3,3,0.8552277730705354,0.8552277730705354
NAR031620012,NAR,CJF_2,CJF,2,R,R-NAR031620012,3,1,0.5280564201683633,0.8070750156745402
NAR031620012,NAR,CJF_2,CJF,2,R,R-NAR031620012,3,2,0.660782169731411,0.8070750156745402
NAR031620012,NAR,CJF_2,CJF,2,R,R-NAR031620012,3,3,0.8070750156745402,0.8070750156745402
NAR031620012,NAR,CJF_3,CJF,3,R,R-NAR031620012,3,1,0.536832548048588,0.8175660338994588
NAR031620012,NAR,CJF_3,CJF,3,R,R-NAR031620012,3,2,0.6677106983565436,0.8175660338994588
NAR031620012,NAR,CJF_3,CJF,3,R,R-NAR031620012,3,3,0.8175660338994588,0.8175660338994588
NAR031620012,NAR,NGA_1,NGA,1,R,R-NAR031620012,3,1,0.601234426760379,0.8751033422710859
NAR031620012,NAR,NGA_1,NGA,1,R,R-NAR031620012,3,2,0.7686674609960229,0.8751033422710859
NAR031620012,NAR,NGA_1,NGA,1,R,R-NAR031620012,3,3,0.8751033422710859,0.8751033422710859
NAR031620012,NAR,NGA_2,NGA,2,R,R-NAR031620012,3,1,0.6387300088093767,0.8949116343224482
NAR031620012,NAR,NGA_2,NGA,2,R,R-NAR031620012,3,2,0.7676905872628649,0.8949116343224482
NAR031620012,NAR,NGA_2,NGA,2,R,R-NAR031620012,3,3,0.8949116343224482,0.8949116343224482
NAR031620013,NAR,CJF_1,CJF,1,R,R-NAR031620013,3,1,0.5427819007902872,0.7967899280045431
NAR031620013,NAR,CJF_1,CJF,1,R,R-NAR031620013,3,2,0.6886200711764043,0.7967899280045431
NAR031620013,NAR,CJF_1,CJF,1,R,R-NAR031620013,3,3,0.7967899280045431,0.7967899280045431
NAR031620013,NAR,CJF_2,CJF,2,R,R-NAR031620013,3,1,0.6155451735653115,0.8694168280279387
NAR031620013,NAR,CJF_2,CJF,2,R,R-NAR031620013,3,2,0.768668534990001,0.8694168280279387
NAR031620013,NAR,CJF_2,CJF,2,R,R-NAR031620013,3,3,0.8694168280279387,0.8694168280279387
NAR031620013,NAR,CJF_3,CJF,3,R,R-NAR031620013,3,1,0.5307573628239796,0.766394767892729
NAR031620013,NAR,CJF_3,CJF,3,R,R-NAR031620013,3,2,0.6511501354286436,0.766394767892729
NAR031620013,NAR,CJF_3,CJF,3,R,R-NAR031620013,3,3,0.766394767892729,0.766394767892729
NAR031620013,NAR,JRS_1,JRS,1,R,R-NAR031620013,2,1,0.4156602885057801,0.6654894792332466
NAR031620013,NAR,JRS_1,JRS,1,R,R-NAR031620013,2,2,0.5361894299544783,0.6654894792332466
NAR031620013,NAR,LEL_1,LEL,1,R,R-NAR031620013,2,1,0.5665914438315286,0.8178977102862415
NAR031620013,NAR,LEL_1,LEL,1,R,R-NAR031620013,2,2,0.7393831011275827,0.8178977102862415
NAR031620015,NAR,CJF_1,CJF,1,R,R-NAR031620015,5,1,0.3678781604529628,0.9505976903615191
NAR031620015,NAR,CJF_1,CJF,1,R,R-NAR031620015,5,2,0.628287120154281,0.9505976903615191
NAR031620015,NAR,CJF_1,CJF,1,R,R-NAR031620015,5,3,0.75861140711662145,0.9505976903615191
NAR031620015,NAR,CJF_1,CJF,1,R,R-NAR031620015,5,4,0.8601186417722764,0.9505976903615191
NAR031620015,NAR,CJF_1,CJF,1,R,R-NAR031620015,5,5,0.9505976903615191,0.9505976903615191
NAR031620015,NAR,CJF_2,CJF,2,R,R-NAR031620015,5,1,0.38390597640992763,0.9445531432052512
NAR031620015,NAR,CJF_2,CJF,2,R,R-NAR031620015,5,2,0.6419856690671626,0.9445531432052512
NAR031620015,NAR,CJF_2,CJF,2,R,R-NAR031620015,5,3,0.7636024584709238,0.9445531432052512
NAR031620015,NAR,CJF_2,CJF,2,R,R-NAR031620015,5,4,0.8593961105884775,0.9445531432052512
NAR031620015,NAR,CJF_2,CJF,2,R,R-NAR031620015,5,5,0.9445531432052512,0.9445531432052512
NAR031620015,NAR,CJF_3,CJF,3,R,R-NAR031620015,5,1,0.3334304561670296,0.8980145733855276
NAR031620015,NAR,CJF_3,CJF,3,R,R-NAR031620015,5,2,0.5656970482933901,0.8980145733855276
NAR031620015,NAR,CJF_3,CJF,3,R,R-NAR031620015,5,3,0.7175159295395275,0.8980145733855276
NAR031620015,NAR,CJF_3,CJF,3,R,R-NAR031620015,5,4,0.8170834821529929,0.8980145733855276
NAR031620015,NAR,CJF_3,CJF,3,R,R-NAR031620015,5,5,0.8980145733855276,0.8980145733855276
NAR031620015,NAR,JRS_1,JRS,1,R,R-NAR031620015,4,1,0.3359028748076677,0.8711673551142618
NAR031620015,NAR,JRS_1,JRS,1,R,R-NAR031620015,4,2,0.5619416704401361,0.8711673551142618
NAR031620015,NAR,JRS_1,JRS,1,R,R-NAR031620015,4,3,0.7107278160801902,0.8711673551142618
NAR031620015,NAR,JRS_1,JRS,1,R,R-NAR031620015,4,4,0.7762195303263507,0.8711673551142618
NAR031620015,NAR,LEL_1,LEL,1,R,R-NAR031620015,3,1,0.6479736687436312,0.9418328797494241
NAR031620015,NAR,LEL_1,LEL,1,R,R-NAR031620015,3,2,0.785540550083698,0.9418328797494241
NAR031620015,NAR,LEL_1,LEL,1,R,R-NAR031620015,3,3,0.8500700544341586,0.9418328797494241
NAR031620016,NAR,CJF_1,CJF,1,R,R-NAR031620016,7,1,0.3341411107503896,1.0878850552698858
NAR031620016,NAR,CJF_1,CJF,1,R,R-NAR031620016,7,2,0.5073394213800815,1.0878850552698858
NAR031620016,NAR,CJF_1,CJF,1,R,R-NAR031620016,7,3,0.6403589035944051,1.0878850552698858
NAR031620016,NAR,CJF_1,CJF,1,R,R-NAR031620016,7,4,0.7565069033918768,1.0878850552698858
NAR031620016,NAR,CJF_1,CJF,1,R,R-NAR031620016,7,5,0.8904363314431036,1.0878850552698858
NAR031620016,NAR,CJF_1,CJF,1,R,R-NAR031620016,7,6,0.9837319581605107,1.0878850552698858
NAR031620016,NAR,CJF_1,CJF,1,R,R-NAR031620016,7,7,1.0878850552698858,1.0878850552698858
NAR031620016,NAR,CJF_2,CJF,2,R,R-NAR031620016,6,1,0.4914235013444253,1.0970164569298677
NAR031620016,NAR,CJF_2,CJF,2,R,R-NAR031620016,6,2,0.6384304710817508,1.0970164569298677
NAR031620016,NAR,CJF_2,CJF,2,R,R-NAR031620016,6,3,0.7740642321886866,1.0970164569298677
NAR031620016,NAR,CJF_2,CJF,2,R,R-NAR031620016,6,4,0.8986792601406667,1.0970164569298677
NAR031620016,NAR,CJF_2,CJF,2,R,R-NAR031620016,6,5,0.9911657235472067,1.0970164569298677
NAR031620016,NAR,CJF_2,CJF,2,R,R-NAR031620016,6,6,1.0970164569298677,1.0970164569298677
NAR031620016,NAR,CJF_3,CJF,3,R,R-NAR031620016,6,1,0.5099223444608394,1.1022530564366564
NAR031620016,NAR,CJF_3,CJF,3,R,R-NAR031620016,6,2,0.6563361058753552,1.1022530564366564
NAR031620016,NAR,CJF_3,CJF,3,R,R-NAR031620016,6,3,0.783399214700716,1.1022530564366564
NAR031620016,NAR,CJF_3,CJF,3,R,R-NAR031620016,6,4,0.9077110542480757,1.1022530564366564
NAR031620016,NAR,CJF_3,CJF,3,R,R-NAR031620016,6,5,1.0023435104583827,1.1022530564366564
NAR031620016,NAR,CJF_3,CJF,3,R,R-NAR031620016,6,6,1.1022530564366564,1.1022530564366564
NAR031620016,NAR,JRS_1,JRS,1,R,R-NAR031620016,5,1,0.6189365325232876,1.218328756654741
NAR031620016,NAR,JRS_1,JRS,1,R,R-NAR031620016,5,2,0.7479906370681231,1.218328756654741
NAR031620016,NAR,JRS_1,JRS,1,R,R-NAR031620016,5,3,0.8955518599390311,1.218328756654741
NAR031620016,NAR,JRS_1,JRS,1,R,R-NAR031620016,5,4,1.0176746473211908,1.218328756654741
NAR031620016,NAR,JRS_1,JRS,1,R,R-NAR031620016,5,5,1.115750277664416,1.218328756654741
NAR031620016,NAR,LEL_1,LEL,1,R,R-NAR031620016,5,1,0.4396460086431645,0.9094088469575221
NAR031620016,NAR,LEL_1,LEL,1,R,R-NAR031620016,5,2,0.47802390912858733,0.9094088469575221
NAR031620016,NAR,LEL_1,LEL,1,R,R-NAR031620016,5,3,0.5766395564272531,0.9094088469575221
NAR031620016,NAR,LEL_1,LEL,1,R,R-NAR031620016,5,4,0.6849718263912985,0.9094088469575221
NAR031620016,NAR,LEL_1,LEL,1,R,R-NAR031620016,5,5,0.814192893537254,0.9094088469575221
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,1,0.40501121696711684,1.0980311486772176
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,2,0.5599316652800596,1.0980311486772176
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,3,0.6628070492966611,1.0980311486772176
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,4,0.7536504902383656,1.0980311486772176
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,5,0.8529428962777379,1.0980311486772176
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,6,0.9268884070241099,1.0980311486772176
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,7,0.9938044909502783,1.0980311486772176
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,8,1.049432533223849,1.0980311486772176
NAR031620017,NAR,CJF_1,CJF,1,R,R-NAR031620017,9,9,1.0980311486772176,1.0980311486772176
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,1,0.4233958180427365,1.090514937172902
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,2,0.5301096997870077,1.090514937172902
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,3,0.6527150078662003,1.090514937172902
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,4,0.7490176841137721,1.090514937172902
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,5,0.8234636343957662,1.090514937172902
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,6,0.898911820956282,1.090514937172902
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,7,0.9793230708689323,1.090514937172902
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,8,1.047334682074662,1.090514937172902
NAR031620017,NAR,CJF_2,CJF,2,R,R-NAR031620017,9,9,1.090514937172902,1.090514937172902
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,1,0.3824195083267454,1.0493885499239313
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,2,0.49725218609797384,1.0493885499239313
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,3,0.6155345070574686,1.0493885499239313
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,4,0.7007639904427543,1.0493885499239313
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,5,0.7810596080970514,1.0493885499239313
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,6,0.883863448884348,1.0493885499239313
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,7,0.9472615921158597,1.0493885499239313
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,8,1.0028878811152042,1.0493885499239313
NAR031620017,NAR,CJF_3,CJF,3,R,R-NAR031620017,9,9,1.0493885499239313,1.0493885499239313
NAR031620017,NAR,NGA_1,NGA,1,R,R-NAR031620017,8,1,0.6013344741770705,1.1392247725620552
NAR031620017,NAR,NGA_1,NGA,1,R,R-NAR031620017,8,2,0.7034292205403849,1.1392247725620552
NAR031620017,NAR,NGA_1,NGA,1,R,R-NAR031620017,8,3,0.80427574423672,1.1392247725620552
NAR031620017,NAR,NGA_1,NGA,1,R,R-NAR031620017,8,4,0.8881532146497269,1.1392247725620552
NAR031620017,NAR,NGA_1,NGA,1,R,R-NAR031620017,8,5,0.9617370824273984,1.1392247725620552
NAR031620017,NAR,NGA_1,NGA,1,R,R-NAR031620017,8,6,1.0365691728720487,1.1392247725620552
NAR031620017,NAR,NGA_1,NGA,1,R,R-NAR031620017,8,7,1.084419034061383,1.1392247725620552
NAR031620017,NAR,NGA_1,NGA,1,R,R-NAR031620017,8,8,1.1392247725620552,1.1392247725620552
NAR031620017,NAR,NGA_2,NGA,2,R,R-NAR031620017,8,1,0.6093137714694014,1.1454324206987918
NAR031620017,NAR,NGA_2,NGA,2,R,R-NAR031620017,8,2,0.716537867102955,1.1454324206987918
NAR031620017,NAR,NGA_2,NGA,2,R,R-NAR031620017,8,3,0.8186558792360183,1.1454324206987918
NAR031620017,NAR,NGA_2,NGA,2,R,R-NAR031620017,8,4,0.8935426653253806,1.1454324206987918
NAR031620017,NAR,NGA_2,NGA,2,R,R-NAR031620017,8,5,0.9820450644365946,1.1454324206987918
NAR031620017,NAR,NGA_2,NGA,2,R,R-NAR031620017,8,6,1.0467196835249755,1.1454324206987918
NAR031620017,NAR,NGA_2,NGA,2,R,R-NAR031620017,8,7,1.0960760521118833,1.1454324206987918
NAR031620017,NAR,NGA_2,NGA,2,R,R-NAR031620017,8,8,1.1454324206987918,1.1454324206987918
NAR031620018,NAR,CJF_1,CJF,1,R,R-NAR031620018,5,1,0.3962081316016386,1.0305153260277422
NAR031620018,NAR,CJF_1,CJF,1,R,R-NAR031620018,5,2,0.5961439014337757,1.0305153260277422
NAR031620018,NAR,CJF_1,CJF,1,R,R-NAR031620018,5,3,0.7189834345073164,1.0305153260277422
NAR031620018,NAR,CJF_1,CJF,1,R,R-NAR031620018,5,4,0.8858320273589644,1.0305153260277422
NAR031620018,NAR,CJF_1,CJF,1,R,R-NAR031620018,5,5,1.0305153260277422,1.0305153260277422
NAR031620018,NAR,CJF_2,CJF,2,R,R-NAR031620018,5,1,0.33033033691154906,0.9831614543673103
NAR031620018,NAR,CJF_2,CJF,2,R,R-NAR031620018,5,2,0.5368480049345377,0.9831614543673103
NAR031620018,NAR,CJF_2,CJF,2,R,R-NAR031620018,5,3,0.7017683435772322,0.9831614543673103
NAR031620018,NAR,CJF_2,CJF,2,R,R-NAR031620018,5,4,0.831944088780262,0.9831614543673103
NAR031620018,NAR,CJF_2,CJF,2,R,R-NAR031620018,5,5,0.9831614543673103,0.9831614543673103
NAR031620018,NAR,CJF_3,CJF,3,R,R-NAR031620018,5,1,0.3257325304041484,0.9640916977449937
NAR031620018,NAR,CJF_3,CJF,3,R,R-NAR031620018,5,2,0.5352055702044104,0.9640916977449937
NAR031620018,NAR,CJF_3,CJF,3,R,R-NAR031620018,5,3,0.661615436594673,0.9640916977449937
NAR031620018,NAR,CJF_3,CJF,3,R,R-NAR031620018,5,4,0.8205687809746185,0.9640916977449937
NAR031620018,NAR,CJF_3,CJF,3,R,R-NAR031620018,5,5,0.9640916977449937,0.9640916977449937
NAR031620018,NAR,JRS_1,JRS,1,R,R-NAR031620018,5,1,0.3660436389071474,1.017495310811047
NAR031620018,NAR,JRS_1,JRS,1,R,R-NAR031620018,5,2,0.5681692558454332,1.017495310811047
NAR031620018,NAR,JRS_1,JRS,1,R,R-NAR031620018,5,3,0.7164170933893919,1.017495310811047
NAR031620018,NAR,JRS_1,JRS,1,R,R-NAR031620018,5,4,0.8303156255732861,1.017495310811047
NAR031620018,NAR,JRS_1,JRS,1,R,R-NAR031620018,5,5,0.9334886420282029,1.017495310811047
NAR031620018,NAR,LEL_1,LEL,1,R,R-NAR031620018,2,1,0.5908551636062609,0.9039696901809331
NAR031620018,NAR,LEL_1,LEL,1,R,R-NAR031620018,2,2,0.7381844592968498,0.9039696901809331
NAR031620019,NAR,CJF_1,CJF,1,R,R-NAR031620019,6,1,0.5073820591207422,1.0187172920412453
NAR031620019,NAR,CJF_1,CJF,1,R,R-NAR031620019,6,2,0.6206719619701304,1.0187172920412453
NAR031620019,NAR,CJF_1,CJF,1,R,R-NAR031620019,6,3,0.7290732815152676,1.0187172920412453
NAR031620019,NAR,CJF_1,CJF,1,R,R-NAR031620019,6,4,0.8345626046560342,1.0187172920412453
NAR031620019,NAR,CJF_1,CJF,1,R,R-NAR031620019,6,5,0.9023453183321248,1.0187172920412453
NAR031620019,NAR,CJF_1,CJF,1,R,R-NAR031620019,6,6,1.0187172920412453,1.0187172920412453
NAR031620019,NAR,CJF_2,CJF,2,R,R-NAR031620019,6,1,0.3760632463574844,0.8923998087059175
NAR031620019,NAR,CJF_2,CJF,2,R,R-NAR031620019,6,2,0.5128314187158118,0.8923998087059175
NAR031620019,NAR,CJF_2,CJF,2,R,R-NAR031620019,6,3,0.606485744238236,0.8923998087059175
NAR031620019,NAR,CJF_2,CJF,2,R,R-NAR031620019,6,4,0.7163077623241234,0.8923998087059175
NAR031620019,NAR,CJF_2,CJF,2,R,R-NAR031620019,6,5,0.8119994888426751,0.8923998087059175
NAR031620019,NAR,CJF_2,CJF,2,R,R-NAR031620019,6,6,0.8923998087059175,0.8923998087059175
NAR031620019,NAR,CJF_3,CJF,3,R,R-NAR031620019,6,1,0.45445751999714384,0.9930393426095301
NAR031620019,NAR,CJF_3,CJF,3,R,R-NAR031620019,6,2,0.5517672423279751,0.9930393426095301
NAR031620019,NAR,CJF_3,CJF,3,R,R-NAR031620019,6,3,0.6687399334144362,0.9930393426095301
NAR031620019,NAR,CJF_3,CJF,3,R,R-NAR031620019,6,4,0.7871958922168328,0.9930393426095301
NAR031620019,NAR,CJF_3,CJF,3,R,R-NAR031620019,6,5,0.878324719050811,0.9930393426095301
NAR031620019,NAR,CJF_3,CJF,3,R,R-NAR031620019,6,6,0.9930393426095301,0.9930393426095301
NAR031620019,NAR,NGA_1,NGA,1,R,R-NAR031620019,6,1,0.8037778213334451,1.3979799241919655
NAR031620019,NAR,NGA_1,NGA,1,R,R-NAR031620019,6,2,0.9563293212993333,1.3979799241919655
NAR031620019,NAR,NGA_1,NGA,1,R,R-NAR031620019,6,3,1.0844110279764054,1.3979799241919655
NAR031620019,NAR,NGA_1,NGA,1,R,R-NAR031620019,6,4,1.194633046523375,1.3979799241919655
NAR031620019,NAR,NGA_1,NGA,1,R,R-NAR031620019,6,5,1.2673304283218838,1.3979799241919655
NAR031620019,NAR,NGA_1,NGA,1,R,R-NAR031620019,6,6,1.3979799241919655,1.3979799241919655
NAR031620019,NAR,NGA_2,NGA,2,R,R-NAR031620019,6,1,0.7282689840014175,1.3706442618061307
NAR031620019,NAR,NGA_2,NGA,2,R,R-NAR031620019,6,2,0.9244387136500949,1.3706442618061307
NAR031620019,NAR,NGA_2,NGA,2,R,R-NAR031620019,6,3,1.0521864318438563,1.3706442618061307
NAR031620019,NAR,NGA_2,NGA,2,R,R-NAR031620019,6,4,1.1329832713187247,1.3706442618061307
NAR031620019,NAR,NGA_2,NGA,2,R,R-NAR031620019,6,5,1.2281569516238164,1.3706442618061307
NAR031620019,NAR,NGA_2,NGA,2,R,R-NAR031620019,6,6,1.3706442618061307,1.3706442618061307
NAR031620020,NAR,CJF_1,CJF,1,R,R-NAR031620020,4,1,0.5207692626331122,0.8426675493811034
NAR031620020,NAR,CJF_1,CJF,1,R,R-NAR031620020,4,2,0.6631096184458838,0.8426675493811034
NAR031620020,NAR,CJF_1,CJF,1,R,R-NAR031620020,4,3,0.7594226234857723,0.8426675493811034
NAR031620020,NAR,CJF_1,CJF,1,R,R-NAR031620020,4,4,0.8426675493811034,0.8426675493811034
NAR031620020,NAR,CJF_2,CJF,2,R,R-NAR031620020,5,1,0.3098137585938161,0.8270187634261237
NAR031620020,NAR,CJF_2,CJF,2,R,R-NAR031620020,5,2,0.5280621394196297,0.8270187634261237
NAR031620020,NAR,CJF_2,CJF,2,R,R-NAR031620020,5,3,0.6519428262920921,0.8270187634261237
NAR031620020,NAR,CJF_2,CJF,2,R,R-NAR031620020,5,4,0.7354213738259321,0.8270187634261237
NAR031620020,NAR,CJF_2,CJF,2,R,R-NAR031620020,5,5,0.8270187634261237,0.8270187634261237
NAR031620020,NAR,CJF_3,CJF,3,R,R-NAR031620020,5,1,0.3073128328890115,0.8737470328873502
NAR031620020,NAR,CJF_3,CJF,3,R,R-NAR031620020,5,2,0.5760092110263046,0.8737470328873502
NAR031620020,NAR,CJF_3,CJF,3,R,R-NAR031620020,5,3,0.7023797555685405,0.8737470328873502
NAR031620020,NAR,CJF_3,CJF,3,R,R-NAR031620020,5,4,0.7745010922670015,0.8737470328873502
NAR031620020,NAR,CJF_3,CJF,3,R,R-NAR031620020,5,5,0.8737470328873502,0.8737470328873502
NAR031620020,NAR,JRS_1,JRS,1,R,R-NAR031620020,4,1,0.5008737227854224,0.9299099961081191
NAR031620020,NAR,JRS_1,JRS,1,R,R-NAR031620020,4,2,0.6170940339812767,0.9299099961081191
NAR031620020,NAR,JRS_1,JRS,1,R,R-NAR031620020,4,3,0.7576771252471186,0.9299099961081191
NAR031620020,NAR,JRS_1,JRS,1,R,R-NAR031620020,4,4,0.8344827184903083,0.9299099961081191
NAR031620020,NAR,LEL_1,LEL,1,R,R-NAR031620020,0,NA,NA,0.9328717464972476
NAR031620020,NAR,NGA_1,NGA,1,R,R-NAR031620020,5,1,0.4141708313891555,0.9640136081210898
